filename,mask_source,mean_r,mean_g,mean_b,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,mean_entropy,internal_edge_density,eccentricity,solidity,efd_harm_1_amp,efd_harm_2_amp,efd_harm_3_amp,is_fallback
000205.jpg,full_rect,192.9648698253008,188.07852287403983,175.51945822853648,72.34461957446808,0.3892558792055031,0.1203165026990449,0.9881964675871392,4.051797194739998,0.1046903677520223,0.6605319010801051,1.0,0.0,0.0,0.0,1
001059.jpg,rembg_ai,139.6125073630473,92.10034781633054,51.06719306611316,292.26371511870053,0.1119869271457151,0.0126104270348071,0.9176200099131866,5.044743169158607,0.0505175170401952,0.6148864359189641,0.944669652706708,1.3238129696210517,0.1155367192300278,0.0912826936765366,0
001062.jpg,full_rect,81.75659156742839,62.20343820405536,46.40295783714194,148.34821281900142,0.460541540021443,0.1375744824321684,0.980973356604253,3.347515393321827,0.0296355004827808,0.6776501598740757,1.0,0.0,0.0,0.0,1
dog-5.jpg,full_rect,189.58680231149867,154.07647323436797,117.08498563964152,86.47003132613992,0.1719101800913536,0.0169660676605742,0.9793681767954482,4.8610058103181,0.0516972905636873,0.1524985703326044,1.0,0.0,0.0,0.0,1
000004.jpg,rembg_ai,147.86226793778224,106.23833416959356,75.46657746557395,169.51336756924994,0.1410719023124939,0.012349158808382,0.9683563979235564,4.909939340788051,0.0545381055917935,0.6751215588447919,0.8742897554076133,1.2584560631455042,0.1533201531603162,0.0748102188138906,0
001006.jpg,full_rect,168.881025,140.4489828125,111.2986359375,41.51510168961202,0.3046169688514289,0.0219004889505874,0.9919486277984072,4.569942534472818,0.0529796875,0.0,1.0,0.0,0.0,0.0,1
000018.jpg,rembg_ai,184.81460301650935,135.63393419186252,107.62953896254685,25.88791908597116,0.5695948001293205,0.0498490538608663,0.9959203331801484,3.798450735051565,0.0252718691335159,0.9066188611664222,0.9334579165292588,1.1272622577284328,0.1807110755638986,0.0871077152561958,0
000084.jpg,rembg_ai,136.9802842810308,132.1089273723472,111.85840682996744,139.0733201943997,0.2629636722691549,0.0328231623121937,0.98536811636761,4.628290003170024,0.052579012408376,0.6845172010310397,0.9247918443817608,1.3079585359420125,0.1328484178322292,0.1313109645106508,0
000049.jpg,rembg_ai,190.3906124757156,174.09144850353906,158.91200310432433,194.21554479280104,0.1279915211676114,0.0124288278549326,0.9745294123979312,5.002297523353096,0.0238937872756667,0.5241268281457666,0.9586301280589136,1.281050765067138,0.0767418767950794,0.0588862940584703,0
001028.jpg,full_rect,164.4417571767269,158.00393678713314,141.17624631551968,71.97927296941688,0.5535477172134732,0.0547667139593017,0.9598830900209524,3.3951120318806063,0.0172009163142381,0.7453569875198541,1.0,0.0,0.0,0.0,1
0000020.jpg,rembg_ai,119.2864897685462,98.8524679514566,77.3280059345798,83.45360409864351,0.3458657793694796,0.0194983946374096,0.9897759196323062,4.428300141795502,0.0347685591554875,0.8554477922845134,0.9475419093861064,1.0438833592682175,0.3001923680640416,0.1168911034463946,0
001058.jpg,rembg_ai,185.4720552045403,161.31729436624914,136.98904709459495,1303.7646172919633,0.1254451771085345,0.0111584045039954,0.7737536518462674,4.851675677661913,0.0420304900219743,0.8506560274672774,0.8789061321838147,1.2571377509922923,0.0750113832855205,0.106446419431777,0
001050.jpg,rembg_ai,78.30891943499756,59.12709968577451,45.65578299906465,111.92531164661985,0.2974998382158492,0.0601454126009471,0.9854178935503844,3.879911726638168,0.0410447171467693,0.745916904987529,0.831592698657054,1.19790168262816,0.174491434751882,0.1494884667899858,0
000038.jpg,rembg_ai,208.5052696893144,173.0577139564774,124.37811106679077,98.59023595283831,0.20646667199557,0.0167308672214463,0.9729327812186932,4.741144631560574,0.025654389930417,0.7188213523856612,0.9493821004541596,1.1844713300384826,0.1236569414856436,0.0697653495604187,0
000045.jpg,rembg_ai,195.7445450787605,188.41423815639905,179.92435817942928,62.49264274288018,0.3600094546776204,0.0302130646764822,0.9840866650785668,4.054366306257619,0.0248756218905472,0.9356106463591728,0.9402013975090308,1.0967017580051428,0.0278338407421139,0.1344941255372485,0
001159.jpg,full_rect,165.25781443880427,156.03545685279187,138.5694162436548,82.94034827504856,0.4031911281801477,0.0818552517365484,0.9887438905511956,3.886058948279017,0.0289289340101522,0.6156753758835968,1.0,0.0,0.0,0.0,1
001185.jpg,rembg_ai,157.97860593190674,123.96497794786828,106.33174340186218,17.74976617022807,0.3394848884644466,0.0311942514421031,0.9881058909576872,4.331090822676735,0.0233682589316967,0.7959086202286328,0.9689723418612972,1.2080923324459492,0.0365851006587194,0.0779059055447409,0
001002.jpg,full_rect,166.5980457535885,156.30312699362042,138.1507620614035,98.3935244615604,0.4092267715218027,0.068719764484527,0.9861994338917448,3.9332106893262,0.0277756180223285,0.6210765558110847,1.0,0.0,0.0,0.0,1
000063.jpg,full_rect,77.97357065575262,68.68560566762017,59.92284727618426,201.2552851093045,0.4794972968601915,0.3919727129226806,0.982405690443856,3.020236527764906,0.0385107252428027,0.7874987010833892,1.0,0.0,0.0,0.0,1
001043.jpg,full_rect,145.8156358131488,49.75956362937332,43.84048202614379,104.16475321716248,0.3801189335452062,0.0368953379378369,0.9667708879975286,4.010140870222362,0.0282863962578495,0.7453569875198541,1.0,0.0,0.0,0.0,1
001170.jpg,full_rect,161.6031827773312,161.62772357315112,148.5090444131833,76.7037135347856,0.3921245422767878,0.0649293201932248,0.9871967665766076,3.990384441711312,0.0278290795819935,0.6288830610612807,1.0,0.0,0.0,0.0,1
000002.jpg,rembg_ai,164.48649882704848,154.5093731290433,136.96113302225464,119.4544299581658,0.2459921379298228,0.0177244343009533,0.9834286680480584,4.306565699520707,0.0254438462559899,0.4857395606687684,0.9364016187247074,1.3249766550345958,0.0779640745212622,0.0369419289900814,0
000017.jpg,rembg_ai,138.249279980119,131.1453500842427,126.34031682354002,178.06888437068736,0.1776990156952278,0.0134745514600045,0.9680606488363764,4.736388100551507,0.0166636342254627,0.8000574662522124,0.9427314927243748,1.16886936353661,0.1179466801973434,0.0492299443482809,0
0000340.jpg,full_rect,102.57808461080548,95.51524376845292,79.31439198718333,20.574658386483875,0.4515354215497755,0.0369046417265512,0.9979404471923252,3.621335502289792,0.0268023443961022,0.6782126352003904,1.0,0.0,0.0,0.0,1
001178.jpg,full_rect,143.20215208333337,121.60627708333334,105.40759375,49.95528577388402,0.4551649901759786,0.0363794173691367,0.9952123652716222,3.675340181853597,0.0248333333333333,0.6614383445150561,1.0,0.0,0.0,0.0,1
